NOMBRE,R.P.,F. Nac.,Edad, Padre,R.P. Madre,Abuela Mat,Calificacion,Nº Lact,Edad2,Dias,Kg Leche,% Grasa,% Proteína ,OBS
SAN ALBERTO 12815 ORION,12815,22/7/2022,2.7,ORION,11430,,MB 85,4,5A 4M,297,9.676,4.61,3.66,
SAN ALBERTO 12827 HUGO,12827,16/9/2022,2.6,HUGO,10850,,MB 85,3, 4A 0M ,292,8.626,4.16,3.84,
SAN ALBERTO 12828 ORION,12828,16/9/2022,2.6,ORION,11605,,B 80,3,4A 1M,365,9.687,4.43,3.83,
SAN ALBERTO 12831 DARMOUTH,12831,23/2/2023,2.1,DARMOUTH,11106,,BM 82,2,3A 3M,365,9.897,3.96,3.73,
SAN ALBERTO 12834 HOUSE,12834,16/2/2023,2.2,HOUSE,11567,,MB 85,1, 2A 4M ,365,10.935,3.61,3.27,
SAN ALBERTO 12837 SALVO,12837,27/2/2023,2.1,SALVO,11588,,BM 80,2,3A 1M,365,8.168,4.21,3.44,
SAN ALBERTO 12845 SALVO,12845,23/2/2023,2.1,SALVO,11142,,B 78,2,4A 0M,365,14.311,3.65,3.21,
SAN ALBERTO 12850 GAMMON,12850,2/3/2023,2.1,GAMMON,11790,,BM 83,3, 3A 10M ,365,11.333,4.27,3.53,
SAN ALBERTO 12851 ALMIGTHY,12851,1/3/2023,2.1,ALMIGTHY,11520,,B 79,3,4A 8M,365,11.448,3.58,3.35,
SAN ALBERTO 12852 HANIKO,12852,1/3/2023,2.1,HANIKO,11135,,BM 81,1,3A 0M,365,10.501,3.96,3.80,
SAN ALBERTO 12856 HOUSE,12856,2/3/2023,2.1,HOUSE,11240,,BM 81,4, 5A 7M ,306,9.244,4.01,3.74,
SAN ALBERTO 12857 CANNONBALL,12857,2/3/2023,2.1,CANNONBALL,11954,,BM 81,2, 3A 6M ,336,11.112,3.75,3.35,
SAN ALBERTO 12860 RIGTHAWAY,12860,2/3/2023,2.1,RIGTHAWAY,12001,,BM 81,2,3A 4M,305,8.718,4.05,3.85,
SAN ALBERTO 12869 HOUSE,12869,7/3/2023,2.1,HOUSE,12303,,B 79,2,3A 6M,285,8.547,3.61,3.43,
SAN ALBERTO 12872 RIGTHAWAY,12872,17/3/2023,2.1,RIGTHAWAY,10320,,MB 85,2,3A 1M,365,9.549,3.96,3.58,VITALICIA
SAN ALBERTO 12874 SALVO,12874,20/3/2023,2.1,SALVO,11760,,B 79,3,4A 0M,365,11.038,3.93,3.65,
SAN ALBERTO 12877 GAMMON,12877,15/3/2023,2.1,GAMMON,11762,,BM 80,2, 3A 10M ,325,11.172,3.26,3.18,
SAN ALBERTO 12878 ORION,12878,15/3/2023,2.1,ORION,11114,,MB 85,2,3A 9M,353,10.973,3.72,3.32,
SAN ALBERTO 12879 RIGTHAWAY,12879,15/3/2023,2.1,RIGTHAWAY,10507,,BM 80,4,5A 3M,352,9.974,3.82,3.27,VITALICIA
SAN ALBERTO 12889 RIGTHAWAY,12889,25/3/2023,2.1,RIGTHAWAY,10800,,MB 87,2,3A 1M,365,11.312,3.51,3.48,
SAN ALBERTO 12891 HOUSE,12891,16/3/2023,2.1,HOUSE,12130,,BM 84,2,2A 9M,365,12.551,3.35,3.59,
SAN ALBERTO 12893 HOUSE,12893,23/3/2023,2.1,HOUSE,12190,,BM 81,2,3A 9M,305,9.136,3.49,3.31,
SAN ALBERTO 12894 ORION,12894,23/3/2023,2.1,ORION,12135,10469,-,3,4A 7M,288,10.299,3.27,3.30,Lactancia abuela materna
SAN ALBERTO 12896 HALO PP,12896,3/4/2023,2.0,HALO PP,11372,,B 79,2,4A 0M,305,8.698,4.23,3.62,
SAN ALBERTO 12903 SIDEKICK,12903,30/3/2023,2.0,SIDEKICK,10601,,MB 88,2, 4A 6M ,362,11.841,3.43,3.44,VITALICIA
SAN ALBERTO 12904 SALVO,12904,1/4/2023,2.0,SALVO,11279,,BM 83,2,5A 7M,365,11.651,3.98,3.68,
SAN ALBERTO 12905 EROL,12905,2/4/2023,2.0,EROL,11439,,BM 84,3,5A 0M,365,11.360,4.30,3.60,
SAN ALBERTO 12907 SA 12060,12907,20/4/2023,2.0,SA 12060,12011,,BM 81,1,3A 7M,365,10.511,3.93,3.38,
SAN ALBERTO 12908 SA 12060,12908,20/4/2023,2.0,SA 12060,11943,11151,-,2,3A 1M,315,8.442,4.02,3.71,Lactancia abuela materna
SAN ALBERTO 12936 SA 12060,12936,17/5/2023,1.9,SA 12060,11107,,BM 84,2,3A 9M,365,12.392,3.73,3.25,CAMPEON TERNERO MAYOR
SAN ALBERTO 12937 DOC,12937,20/5/2023,1.9,DOC,10245,,EX 90,6, 8A 1M ,231,12.402,4.28,3.32,VITALICIA
SAN ALBERTO 12938 DARMOUTH,12938,23/5/2023,1.9,DARMOUTH,11238,,MB 85,2,2A 8M,288,10.318,3.66,3.33,
SAN ALBERTO 12952 BOUNDLESS,12952,17/5/2023,1.9,BOUNDLESS,11115,,MB 85,2,3A 1M,319,10.653,2.95,3.29,
SAN ALBERTO 12954 HALO PP,12954,30/5/2023,1.9,HALO PP,11306,,MB 85,4,5A 8M,364,10.995,3.79,3.42,
SAN ALBERTO 12965 HOUSE,12965,3/7/2023,1.8,HOUSE,12384,,B 79,1,2A 3M,365,9.200,3.69,3.51,Proyeccion lactancia actual
SAN ALBERTO 12969 DYLAN,12969,2/7/2023,1.8,DYLAN,10174,,MB 87,3,4A 3M,305,9.128,3.63,3.61,
SAN ALBERTO 12971 SHERPA,12971,17/7/2023,1.7,SHERPA,11147,,MB 86,1,2A 4M,365,11.420,3.09,3.33,
SAN ALBERTO 12976 DARMOUTH,12976,16/7/2023,1.8,DARMOUTH,11298,,MB 88,4,5A 9M,317,9.828,4.00,3.34,
SAN ALBERTO 12985 HOUSE,12985,24/7/2023,1.7,HOUSE,12451,,B 79,1,2A 2M,327,9.789,3.54,3.72,
SAN ALBERTO 13001 SA 12340,13001,4/9/2023,1.6,SA 12340,11245,,MB 88,2, 3A 7M ,324,9.842,4.96,3.53,
SAN ALBERTO 13045 HALO,13045,26/7/2023,1.7,HALO,11514,,BM 83,3,4A 3M,312,9.289,3.78,3.40,
